 t,vehicle,lane,road,length,start.x,start.y,end.x,end.y,speed,x,y 
 QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene CompositeTileSource(0x7fb70df58e70) received unknown tile 115380 51844 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115381 51838 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115381 51844 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115382 51838 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115382 51844 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115383 51838 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115383 51844 17 from OSMTileSource(0x7fb70df58940) 16:51:26.391 ,  Vehicle0 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 450 440 
 19:34:04.777 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.053 804.703 
 19:34:04.824 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 463.299 443.223 
 19:34:04.825 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 428.773 440 
 19:34:04.826 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.954 803.907 
 19:34:04.876 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 464.105 443.275 
 19:34:04.877 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 429.574 440 
 19:34:04.878 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.856 803.112 
 19:34:04.925 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 464.911 443.285 
 19:34:04.926 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 430.376 440 
 19:34:04.927 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.757 802.316 
 19:34:04.976 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 465.715 443.276 
 19:34:04.977 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 431.178 440 
 19:34:04.978 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.658 801.52 
 19:34:05.025 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 466.52 443.258 
 19:34:05.026 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 431.979 440 
 19:34:05.027 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.56 800.725 
 19:34:05.076 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 467.325 443.235 
 19:34:05.076 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 432.781 440 
 19:34:05.077 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.461 799.929 
 19:34:05.126 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 468.129 443.21 
 19:34:05.126 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 433.583 440 
 19:34:05.127 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.362 799.134 
 19:34:05.174 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 468.933 443.184 
 19:34:05.175 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 434.384 440 
 19:34:05.176 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.263 798.338 
 19:34:05.225 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 469.738 443.157 
 19:34:05.226 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 435.186 440 
 19:34:05.227 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.165 797.543 
 19:34:05.275 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 470.542 443.13 
 19:34:05.277 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 435.988 440 
 19:34:05.278 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.066 796.747 
 19:34:05.325 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 471.346 443.104 
 19:34:05.326 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 436.789 440 
 19:34:05.327 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.967 795.951 
 19:34:05.375 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 472.151 443.077 
 19:34:05.376 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 437.591 440 
 19:34:05.377 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.869 795.156 
 19:34:05.426 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 472.955 443.05 
 19:34:05.427 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 438.379 439.834 
 19:34:05.427 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.77 794.36 
 19:34:05.475 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 473.759 443.023 
 19:34:05.476 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 439.123 439.524 
 19:34:05.477 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.671 793.565 
 19:34:05.525 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 474.564 442.996 
 19:34:05.526 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 439.838 439.16 
 19:34:05.527 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.573 792.769 
 19:34:05.574 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 475.368 442.969 
 19:34:05.575 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 440.534 438.762 
 19:34:05.576 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.474 791.974 
 19:34:05.625 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 476.172 442.942 
 19:34:05.626 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 441.216 438.339 
 19:34:05.627 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.375 791.178 
 19:34:05.676 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 476.977 442.915 
 19:34:05.677 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 441.884 437.895 
 19:34:05.678 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.276 790.382 
 19:34:05.726 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 477.781 442.888 
 19:34:05.726 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 442.537 437.431 
 19:34:05.727 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.178 789.587 
 19:34:05.774 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 478.586 442.861 
 19:34:05.775 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 443.264 437.088 
 19:34:05.776 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.079 788.791 
 19:34:05.835 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 479.39 442.834 
 19:34:05.836 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 444.072 437.002 
 19:34:05.836 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.98 787.996 
 19:34:05.877 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 480.194 442.807 
 19:34:05.878 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 444.866 437.185 
 19:34:05.879 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.882 787.2 
 19:34:05.930 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 480.999 442.78 
 19:34:05.931 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 445.614 437.486 
 19:34:05.932 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.783 786.405 
 19:34:05.983 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 481.803 442.753 
 19:34:05.984 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 446.323 437.864 
 19:34:05.985 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.684 785.609 
 19:34:06.030 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 482.607 442.726 
 19:34:06.031 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 446.997 438.301 
 19:34:06.032 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.586 784.814 
 19:34:06.075 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 483.412 442.699 
 19:34:06.075 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 447.716 438.655 
 19:34:06.076 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.487 784.018 
 19:34:06.133 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 484.216 442.673 
 19:34:06.134 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 448.512 438.799 
 19:34:06.135 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.388 783.222 
 19:34:06.175 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 485.02 442.646 
 19:34:06.176 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 449.307 438.596 
 19:34:06.178 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.289 782.427 
 19:34:06.225 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 485.825 442.619 
 19:34:06.226 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 449.964 438.104 
 19:34:06.227 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.191 781.631 
 19:34:06.275 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 486.629 442.592 
 19:34:06.276 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 450.499 437.498 
 19:34:06.277 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.092 780.836 
 19:34:06.325 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 487.433 442.565 
 19:34:06.325 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 451.009 436.878 
 19:34:06.326 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.993 780.04 
 19:34:06.375 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 488.238 442.538 
 19:34:06.376 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 451.597 436.332 
 19:34:06.377 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.895 779.245 
 19:34:06.425 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 489.042 442.511 
 19:34:06.426 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 452.326 435.978 
 19:34:06.426 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.796 778.449 
 19:34:06.475 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 489.846 442.484 
 19:34:06.476 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 453.148 435.969 
 19:34:06.476 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.697 777.653 
 19:34:06.525 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 490.651 442.457 
 19:34:06.526 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 453.888 436.337 
 19:34:06.526 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.599 776.858 
 19:34:06.575 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 491.455 442.43 
 19:34:06.576 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 454.488 436.888 
 19:34:06.577 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.5 776.062 
 19:34:06.625 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 492.26 442.403 
 19:34:06.626 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 455.014 437.497 
 19:34:06.626 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.401 775.267 
 19:34:06.675 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 493.064 442.376 
 19:34:06.676 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 455.515 438.123 
 19:34:06.677 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.303 774.471 
 19:34:06.725 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 493.868 442.349 
 19:34:06.726 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 456.018 438.747 
 19:34:06.727 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.204 773.676 
 19:34:06.776 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 494.673 442.322 
 19:34:06.776 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 456.539 439.356 
 19:34:06.777 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.105 772.88 
 19:34:06.825 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 495.477 442.295 
 19:34:06.826 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 457.086 439.943 
 19:34:06.827 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.006 772.084 
 19:34:06.875 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 496.281 442.268 
 19:34:06.876 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 457.664 440.499 
 19:34:06.877 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 811.908 771.289 
 19:34:06.925 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 497.086 442.241 
 19:34:06.926 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 458.274 441.019 
 19:34:06.927 ,  Vehicle2 ,  0 ,  G2G3 ,  5.94728 ,  810.472, 760.203 ,  809.795, 754.294 ,  2.00416 811.809 770.493 
 19:34:06.975 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 497.89 442.215 
 19:34:06.976 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 458.919 441.497 
 19:34:06.977 ,  Vehicle2 ,  0 ,  G2G3 ,  5.94728 ,  810.472, 760.203 ,  809.795, 754.294 ,  2.00416 811.71 769.698 
 19:34:07.025 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 498.694 442.188 
 19:34:07.025 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 459.596 441.928 
 19:34:07.026 ,  Vehicle2 ,  0 ,  G2G3 ,  5.94728 ,  810.472, 760.203 ,  809.795, 754.294 ,  2.00416 811.611 768.902 
 19:34:07.075 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 499.499 442.161 
 19:34:07.076 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 460.303 442.306 
 19:34:07.077 ,  Vehicle2 ,  0 ,  G2G3 ,  5.94728 ,  810.472, 760.203 ,  809.795, 754.294 ,  2.00416 811.512 768.107 
 19:34:07.125 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 500.303 442.134 
 19:34:07.126 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 461.037 442.631 
 19:34:07.127 ,  Vehicle2 ,  0 ,  G2G3 ,  5.94728 ,  810.472, 760.203 ,  809.795, 754.294 ,  2.00416 811.413 767.311 
 19:34:07.175 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 501.107 442.107 
 19:34:07.176 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 461.793 442.9 
 19:34:07.176 ,  Vehicle2 ,  0 ,  G2G3 ,  5.94728 ,  810.472, 760.203 ,  809.795, 754.294 ,  2.00416 811.313 766.516 
 19:34:07.225 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 501.912 442.08 
 19:34:07.226 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 462.565 443.117 
 19:34:07.226 ,  Vehicle2 ,  0 ,  G2G3 ,  5.94728 ,  810.472, 760.203 ,  809.795, 754.294 ,  2.00416 811.214 765.72 
 19:34:07.307 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 502.716 442.053 
 19:34:07.308 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 463.35 443.285 
 19:34:07.309 ,  Vehicle2 ,  0 ,  G2G3 ,  5.94728 ,  810.472, 760.203 ,  809.795, 754.294 ,  2.00416 811.114 764.925 
